#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.01	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.02	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.03	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.04	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.05	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.06	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.07	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.08	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.09	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.1	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.11	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.12	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.13	19	19	19	0	0	0	0.34648734563533	1	2.22411817274854	0	0.13419902
0.14	19	18	17.1904761904762	0	0	0	0.363313960082506	0.888888888888889	2.29942291078431	0.00745550111111111	1.12244195225867
0.15	19	18	17.1904761904762	0	0	0	0.363313960082506	0.888888888888889	2.29942291078431	0.00745550111111111	1.12244195225867
0.16	19	17	15.695652173913	0	0	0	0.381799527070628	0.871851074273177	2.37426071316176	0.0167546841176471	1.15672690962348
0.17	19	17	15.695652173913	0	0	0	0.381799527070628	0.872996030364337	2.37426071316177	0.0167546841176471	1.15672690962348
0.18	19	16	14.44	0	0	0	0.402186962254895	0.853700354414518	2.452058784625	0.028691756875	1.23187951938056
0.19	19	16	14.44	0	0	0	0.402186962254895	0.851892376400088	2.452058784625	0.028691756875	1.23187951938056
0.2	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268147
0.21	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268147
0.22	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268148
0.23	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268148
0.24	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268148
0.25	19	15	10.9393939393939	0	0	0	0.423700432132238	0.855956723413759	2.53080460485714	0.0220958496666667	1.33564713268148
0.26	19	14	8.80487804878049	0	0	0	0.449004611954693	0.845875080349895	2.60043704556044	0.0255656278571429	1.22447475249952
0.27	19	14	8.80487804878049	0	0	0	0.449004611954693	0.845875080349895	2.60043704556044	0.0255656278571429	1.22447475249952
0.28	19	12	8.02222222222222	0	0	0	0.508103322209714	0.772112196090773	2.81904617951515	0.0759114141666667	1.46125689083631
0.29	19	12	8.02222222222222	0	0	0	0.508103322209714	0.779499964593569	2.81904617951515	0.0759114141666667	1.46125689083631
0.3	19	12	8.02222222222222	0	0	0	0.508103322209714	0.794896121982506	2.81904617951515	0.0759114141666667	1.46125689083631
0.31	19	11	6.56363636363636	0	0	0	0.544574362010422	0.774790455829423	2.89082343636364	0.0883908244848485	1.68084507134938
0.32	19	11	6.56363636363636	0	0	0	0.544574362010422	0.76729535494116	2.89082343636364	0.0883908244848485	1.68084507134938
0.33	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.34	19	11	6.56363636363636	0	0	0	0.544574362010422	0.76729535494116	2.89082343636364	0.0883908244848485	1.68084507134938
0.35	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.36	19	11	6.56363636363636	0	0	0	0.544574362010422	0.76729535494116	2.89082343636364	0.0883908244848485	1.68084507134938
0.37	19	11	6.56363636363636	0	0	0	0.544574362010422	0.774790455829422	2.89082343636364	0.0883908244848485	1.68084507134938
0.38	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.39	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.4	19	11	6.56363636363636	0	0	0	0.544574362010422	0.774790455829422	2.89082343636364	0.0883908244848485	1.68084507134938
0.41	19	11	6.56363636363636	0	0	0	0.544574362010422	0.774790455829423	2.89082343636364	0.0883908244848485	1.68084507134938
0.42	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.43	19	11	6.56363636363636	0	0	0	0.544574362010422	0.751605267673366	2.89082343636364	0.0883908244848485	1.68084507134938
0.44	19	11	6.56363636363636	0	0	0	0.544574362010422	0.77683461054119	2.89082343636364	0.0883908244848485	1.68084507134938
0.45	19	11	6.56363636363636	0	0	0	0.544574362010422	0.77683461054119	2.89082343636364	0.0883908244848485	1.68084507134938
