#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
2.76999999999998	124	10	3.26039016115352	0.130201208347147	0.860398588216446	0.275255872547555	0.607971321339977	0.587662407940621	4.80168754020611	1.06604612165006	0.786466497206804
2.77999999999998	124	10	3.78346456692913	0.140783536278914	0.819872291598412	0.255822983364767	0.5823980500274	0.651720798882736	4.81208028762036	0.826295120414199	0.682220385952146
2.78999999999998	124	10	3.78346456692913	0.140783536278914	0.819872291598412	0.255822983364767	0.5823980500274	0.651720798882736	4.81208028762036	0.826295120414199	0.682220385952146
2.79999999999998	124	10	3.78346456692913	0.140783536278914	0.819872291598412	0.255822983364767	0.5823980500274	0.651720798882736	4.81208028762036	0.826295120414198	0.682220385952147
2.80999999999998	124	10	3.62299717247879	0.137020801911676	0.817748158910043	0.261524573896731	0.592057909714355	0.655163288236201	4.81623110270357	0.828284293174678	0.716931887070262
2.81999999999998	124	10	3.62299717247879	0.137020801911676	0.817748158910043	0.261524573896731	0.592057909714355	0.6551632882362	4.81623110270357	0.828284293174678	0.716931887070263
2.82999999999998	124	9	2.79868947943211	0.13124722337136	0.852069067312349	0.270820561009537	0.617657991757293	0.593832378870278	5.01109847756994	0.960626169902617	0.903068146886825
2.83999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151519
2.84999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151518
2.85999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151519
2.86999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151516
2.87999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151516
2.88999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122294	5.19342812867698	1.06966346234199	0.949028087151519
2.89999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151518
2.90999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151518
2.91999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151518
2.92999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151517
2.93999999999998	124	8	2.47600644122383	0.192103509890029	0.914661683770427	0.296049096610159	0.643211986896519	0.542536610122296	5.19342812867698	1.06966346234199	0.949028087151519
2.94999999999998	124	8	2.39129082426128	0.204094218383712	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509279
2.95999999999998	124	8	2.39129082426128	0.204094218383713	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509281
2.96999999999998	124	8	2.39129082426128	0.204094218383712	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509278
2.97999999999998	124	8	2.39129082426128	0.204094218383713	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509279
2.98999999999998	124	8	2.39129082426128	0.204094218383712	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509279
2.99999999999998	124	8	2.39129082426128	0.204094218383713	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509279
3.00999999999998	124	8	2.39129082426128	0.204094218383713	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.929214414509279
3.01999999999998	124	8	2.39129082426128	0.204094218383712	0.947269367104837	0.320078776187001	0.675139022061175	0.532946530100689	5.23495766212542	1.14200635021309	0.92921441450928
3.02999999999998	124	8	2.47123111539698	0.213597458802413	0.960658480242522	0.319170727447775	0.672712213770642	0.529670018451953	5.23747178498451	1.12646761733718	0.964055438236471
3.03999999999998	124	8	2.47123111539698	0.213597458802413	0.960658480242522	0.319170727447775	0.672712213770641	0.529670018451952	5.23747178498451	1.12646761733718	0.964055438236468
3.04999999999998	124	8	2.47123111539698	0.213597458802413	0.960658480242522	0.319170727447775	0.672712213770642	0.529670018451953	5.23747178498451	1.12646761733718	0.964055438236469
3.05999999999998	124	8	2.47123111539698	0.213597458802413	0.960658480242522	0.319170727447775	0.672712213770641	0.529670018451953	5.23747178498451	1.12646761733718	0.964055438236468
3.06999999999998	124	8	2.47123111539698	0.213597458802413	0.960658480242522	0.319170727447775	0.672712213770642	0.529670018451953	5.23747178498451	1.12646761733718	0.964055438236467
3.07999999999998	124	8	2.26383981154299	0.0971736911128937	0.934608989067503	0.24096960139031	0.615547958078031	0.645145453369683	5.49327853992876	0.787963177522467	1.03911750996472
3.08999999999998	124	8	2.26383981154299	0.0971736911128937	0.934608989067503	0.24096960139031	0.615547958078031	0.645145453369683	5.49327853992876	0.787963177522466	1.03911750996473
3.09999999999998	124	8	2.26383981154299	0.0971736911128937	0.934608989067503	0.24096960139031	0.615547958078031	0.645145453369683	5.49327853992876	0.787963177522466	1.03911750996473
3.10999999999998	124	8	2.26383981154299	0.0971736911128937	0.934608989067503	0.24096960139031	0.615547958078031	0.645145453369683	5.49327853992876	0.787963177522467	1.03911750996472
