#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	61	61	61	0	0	0	0.276737453941162	1	2.82016268703825	0	0.03367801
0.01	61	61	61	0	0	0	0.276737453941162	1	2.82016268703825	0	0.03367801
0.02	61	61	61	0	0	0	0.276737453941162	1	2.82016268703826	0	0.03367801
0.03	61	61	61	0	0	0	0.276737453941162	1	2.82016268703825	0	0.03367801
0.04	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.05	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.06	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.07	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.08	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.09	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.1	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.11	61	60	59.0634920634921	0	0	0	0.277327035495743	0.966666666666667	2.81591443892373	0.000561300166666667	3.44539389352281
0.12	61	58	55.5373134328358	0	0	0	0.276728485826868	0.963711281245236	2.83102548455838	0.0046390274137931	1.06816801823386
0.13	61	57	53.9275362318841	0	0	0	0.277012475050483	0.961472012443358	2.84271036050125	0.00695703719298246	1.03195614504415
0.14	61	54	47.1012658227848	0	0	0	0.275271602642215	0.957932003005777	2.88874274769858	0.0102539830864198	1.20129303145259
0.15	61	54	47.1012658227848	0	0	0	0.275271602642215	0.959501244095446	2.88874274769858	0.0102539830864198	1.20129303145259
0.16	61	54	47.1012658227848	0	0	0	0.275271602642215	0.959654780589936	2.88874274769858	0.0102539830864198	1.20129303145259
0.17	61	53	44.8313253012048	0	0	0	0.275807726775638	0.957080702807053	2.88402959656507	0.0121588391823899	1.3285411535449
0.18	61	51	38.360824742268	0	0	0	0.276783514138486	0.958997528163648	2.865113342617	0.0139959456601307	1.01479244901602
0.19	61	51	38.360824742268	0	0	0	0.276783514138486	0.958457810310595	2.86511334261699	0.0139959456601307	1.01479244901602
0.2	61	49	34.1376146788991	0	0	0	0.277407684025601	0.953636152708774	2.86051243018708	0.0189144049115646	1.0149991374588
0.21	61	49	34.1376146788991	0	0	0	0.277407684025601	0.953084331809824	2.86051243018707	0.0189144049115646	1.0149991374588
0.22	61	48	32.929203539823	0	0	0	0.277019600318505	0.953823389268588	2.86584837290041	0.0195400691805556	1.06254283083794
0.23	61	46	29.2992125984252	0	0	0	0.276533602993213	0.9476713766342	2.87252969604348	0.025674344378882	1.01266563436074
0.24	61	45	28.8449612403101	0	0	0	0.276440525921798	0.943058189294588	2.87769788288215	0.0314196824761905	1.12599214303066
0.25	61	45	28.8449612403101	0	0	0	0.276440525921798	0.940513938405627	2.87769788288216	0.0314196824761905	1.12599214303066
0.26	61	45	28.8449612403101	0	0	0	0.276440525921798	0.943058189294588	2.87769788288215	0.0314196824761905	1.12599214303066
0.27	61	44	28.4045801526718	0	0	0	0.275158308135374	0.934768316004816	2.90199389397111	0.0380929738961039	1.10871962693027
0.28	61	44	28.4045801526718	0	0	0	0.275158308135374	0.935196185147947	2.90199389397111	0.0380929738961039	1.10871962693027
0.29	61	44	28.4045801526718	0	0	0	0.275158308135374	0.938142484447751	2.90199389397111	0.0380929738961039	1.10871962693027
0.3	61	42	27.1605839416058	0	0	0	0.275169798081928	0.933021997622175	2.87512855074913	0.0496272035260771	1.0893630594349
0.31	61	41	26.3900709219858	0	0	0.00732261785696953	0.282619607945695	0.928283941337995	2.89320563964228	0.0524147863763066	1.18640265742059
0.32	61	39	23.4025157232704	0	0	0.00769813672142951	0.281217960253587	0.92384295575568	2.90887270397435	0.0575345536385836	1.1312720180614
0.33	61	39	23.4025157232704	0	0	0.00769813672142951	0.281217960253588	0.924404601589529	2.90887270397435	0.0575345536385836	1.1312720180614
0.34	61	39	23.4025157232704	0	0	0.00769813672142951	0.281217960253588	0.92545744991547	2.90887270397435	0.0575345536385836	1.1312720180614
0.35	61	39	23.4025157232704	0	0	0.00769813672142951	0.281217960253588	0.92545744991547	2.90887270397436	0.0575345536385836	1.1312720180614
0.36	61	39	23.4025157232704	0	0	0.00769813672142951	0.281217960253587	0.913722279506372	2.90887270397436	0.0575345536385836	1.1312720180614
0.37	61	37	22.8282208588957	0	0	0.00811425221988515	0.282057407058673	0.889745694988242	2.92728210872372	0.0802849238352638	1.05508862107672
0.38	61	37	22.8282208588957	0	0	0.00811425221988515	0.282057407058673	0.915643040816541	2.92728210872372	0.0802849238352638	1.05508862107672
0.39	61	36	22.5515151515152	0	0	0.00833964811488196	0.281917272797844	0.891835893801289	2.91642578071825	0.0932051308862434	1.07399882925275
0.4	61	35	21.7602339181287	0	0	0.00934113327884069	0.281283151270696	0.90112474261696	2.93374798108964	0.0976590931020408	1.07754413214153
