#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.01	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.02	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.03	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.04	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.05	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.06	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.07	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.08	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.09	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.1	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.11	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.12	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.13	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.14	30	30	30	0	0.316192085582207	0	0.301753274080251	1	2.72329062643678	0	0.1441472
0.15	30	29	28.125	0	0.326140795037096	0	0.307790376333239	0.931034482758621	2.75133851167487	0.00497059310344828	1.06605532400213
0.16	30	28	26.4705882352941	0	0.336726900375296	0	0.297547987338636	0.92617850291222	2.80154879649471	0.0106362889285714	1.04603313006296
0.17	30	27	25	0	0.348012461249751	0	0.30418166849614	0.919907755897266	2.82796749099715	0.0169836607407407	1.30899900617602
0.18	30	27	25	0	0.348012461249751	0	0.30418166849614	0.919968734399845	2.82796749099715	0.0169836607407407	1.30899900617602
0.19	30	27	25	0	0.348012461249751	0	0.30418166849614	0.919907755897266	2.82796749099715	0.0169836607407407	1.30899900617602
0.2	30	27	25	0	0.348012461249751	0	0.30418166849614	0.919693862931066	2.82796749099715	0.0169836607407407	1.30899900617602
0.21	30	27	25	0	0.348012461249751	0	0.30418166849614	0.919907755897266	2.82796749099715	0.0169836607407407	1.30899900617602
