#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.01	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.02	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.03	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.04	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.05	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.06	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.07	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.08	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.09	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.1	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.11	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.12	15	15	15	0	0.377330722917651	0	0.347590866706775	1	1.06134208952381	0	0.12857224
0.13	15	14	13.2352941176471	0	0.401742025213835	0	0.366359570332926	0.857142857142857	1.09954380263736	0.00918373142857143	1.11766669072577
0.14	15	13	10.7142857142857	0	0.428534433969577	0	0.385980656937654	0.846153846153846	1.14405576051282	0.0106660015384615	1.12194217110557
0.15	15	13	10.7142857142857	0	0.428534433969577	0	0.385980656937654	0.846153846153846	1.14405576051282	0.0106660015384615	1.12194217110557
0.16	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077803	1.20693232676768	0.0245186916666667	1.40924376413706
0.17	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077802	1.20693232676768	0.0245186916666667	1.40924376413706
0.18	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077803	1.20693232676768	0.0245186916666667	1.40924376413706
0.19	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077802	1.20693232676768	0.0245186916666667	1.40924376413706
0.2	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077802	1.20693232676768	0.0245186916666667	1.40924376413706
0.21	15	12	9.78260869565217	0	0.460067942995949	0	0.40830562329124	0.791008704077803	1.20693232676768	0.0245186916666667	1.40924376413706
0.22	15	11	9	0	0.496423320469785	0	0.432542746060121	0.700407668797586	1.27264825424242	0.0466777372727273	1.10332895271426
0.23	15	11	9	0	0.496423320469785	0	0.432542746060121	0.717507895819784	1.27264825424242	0.0466777372727273	1.10332895271426
0.24	15	11	9	0	0.496423320469785	0	0.432542746060121	0.717507895819784	1.27264825424242	0.0466777372727273	1.10332895271426
0.25	15	10	8.33333333333333	0	0.538712911420973	0	0.458478465097589	0.671053658404274	1.34489600011111	0.075533881	1.16252506886574
0.26	15	10	8.33333333333333	0	0.538712911420973	0	0.458478465097589	0.653909389323494	1.34489600011111	0.075533881	1.16252506886574
0.27	15	10	7.25806451612903	0	0.538232074879402	0	0.457982373722869	0.73341901753295	1.3393956305	0.0681898111666667	1.12124478623405
0.28	15	10	7.25806451612903	0	0.538232074879402	0	0.457982373722869	0.708912839547394	1.3393956305	0.0681898111666667	1.12124478623405
0.29	15	10	7.25806451612903	0	0.538232074879402	0	0.457982373722869	0.708912839547394	1.3393956305	0.0681898111666667	1.12124478623405
0.3	15	10	7.25806451612903	0	0.538232074879402	0	0.457982373722869	0.73341901753295	1.3393956305	0.0681898111666667	1.12124478623405
0.31	15	9	6.42857142857143	0	0.585766803465032	0	0.482693809954719	0.660384530759029	1.43275153356481	0.0806101587037037	1.27664240122146
0.32	15	9	6.42857142857143	0	0.585766803465032	0	0.482693809954719	0.660384530759029	1.43275153356481	0.0806101587037037	1.27664240122146
0.33	15	9	6.42857142857143	0	0.585766803465032	0	0.482693809954719	0.660384530759029	1.43275153356481	0.0806101587037037	1.27664240122146
0.34	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.35	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.36	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.37	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.38	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.39	15	8	3.8135593220339	0	0.653104931198876	0	0.517409194274599	0.698022732480724	1.53146329035714	0.0667804808333333	1.51448933561572
0.4	15	8	4.59183673469388	0	0.649709376100678	0	0.513905913115684	0.677675829803624	1.52445073934524	0.09668840575	1.15609695760233
0.41	15	8	4.59183673469388	0	0.649709376100678	0	0.513905913115684	0.677675829803624	1.52445073934524	0.09668840575	1.15609695760233
