#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.01	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.02	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.03	23	23	23	0	0	0	0.331187418012537	1	1.45253234766799	0	0.08150437
0.04	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.05	23	23	23	0	0	0	0.331187418012537	1	1.45253234766799	0	0.08150437
0.06	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.07	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.08	23	23	23	0	0	0	0.331187418012537	1	1.45253234766798	0	0.08150437
0.09	23	22	21.16	0	0	0	0.344479516240139	0.909090909090909	1.48489342365801	0.00370474409090909	1.67139498164332
0.1	23	22	21.16	0	0	0	0.344479516240139	0.909090909090909	1.48489342365801	0.00370474409090909	1.67139498164332
0.11	23	22	21.16	0	0	0	0.344479516240139	0.909090909090909	1.48489342365801	0.00370474409090909	1.67139498164332
0.12	23	22	21.16	0	0	0	0.344479516240139	0.909090909090909	1.48489342365801	0.00370474409090909	1.67139498164332
0.13	23	21	18.2413793103448	0	0	0	0.358383176558602	0.904761904761905	1.51927655590476	0.00561835492063492	1.26425814187941
0.14	23	21	18.2413793103448	0	0	0	0.358383176558602	0.904761904761905	1.51927655590476	0.00561835492063492	1.26425814187941
0.15	23	20	17.0645161290323	0	0	0	0.373920097745298	0.891019203354957	1.5298332993421	0.0133574761666667	1.03126979573566
0.16	23	19	16.030303030303	0	0	0	0.390813860034544	0.876796236322807	1.56011713116959	0.0221567328070175	1.07021999838781
0.17	23	18	14.2972972972973	0	0	0	0.408593914325106	0.849301292300275	1.58989220495643	0.0240833787037037	1.16840436146895
0.18	23	17	12.3023255813953	0	0	0	0.42845163755136	0.858581606264159	1.61389586132353	0.0263239975490196	1.22344469223189
0.19	23	17	12.3023255813953	0	0	0	0.42845163755136	0.858581606264159	1.61389586132353	0.0263239975490196	1.22344469223189
0.2	23	17	12.3023255813953	0	0	0	0.42845163755136	0.858581606264159	1.61389586132353	0.0263239975490196	1.22344469223189
0.21	23	17	12.3023255813953	0	0	0	0.42845163755136	0.858581606264159	1.61389586132353	0.0263239975490196	1.22344469223189
0.22	23	17	12.3023255813953	0	0	0	0.42845163755136	0.858581606264159	1.61389586132353	0.0263239975490196	1.22344469223189
0.23	23	16	11.7555555555556	0	0	0	0.450448118344044	0.849040749001597	1.6255730184375	0.0417604080208333	1.07347949368112
0.24	23	15	11.2553191489362	0	0	0	0.474648816148435	0.823270528336223	1.66247039633333	0.0603359318888889	1.18338791615488
0.25	23	15	11.2553191489362	0	0	0	0.474648816148435	0.823270528336223	1.66247039633333	0.0603359318888889	1.18338791615488
0.26	23	14	10.3725490196078	0	0	0	0.50026180792769	0.813598813529261	1.66687307975275	0.0674862805952381	1.25985940349161
0.27	23	14	10.3725490196078	0	0	0	0.50026180792769	0.811464351115105	1.66687307975275	0.0674862805952381	1.25985940349161
0.28	23	14	10.3725490196078	0	0	0	0.50026180792769	0.813598813529261	1.66687307975275	0.0674862805952381	1.25985940349161
0.29	23	14	10.3725490196078	0	0	0	0.50026180792769	0.809271005831482	1.66687307975275	0.0674862805952381	1.25985940349161
0.3	23	14	10.3725490196078	0	0	0	0.50026180792769	0.81005132822464	1.66687307975275	0.0674862805952381	1.25985940349161
0.31	23	14	10.3725490196078	0	0	0	0.50026180792769	0.813598813529261	1.66687307975275	0.0674862805952381	1.25985940349161
0.32	23	14	10.3725490196078	0	0	0	0.50026180792769	0.810051328224639	1.66687307975275	0.0674862805952381	1.25985940349161
0.33	23	14	10.3725490196078	0	0	0	0.50026180792769	0.809271005831482	1.66687307975275	0.0674862805952381	1.25985940349161
0.34	23	12	8.13846153846154	0	0	0	0.56213510299732	0.776920790278645	1.72397963243939	0.0871793632777778	1.6058984834713
0.35	23	12	8.13846153846154	0	0	0	0.56213510299732	0.781059523134037	1.72397963243939	0.0871793632777778	1.6058984834713
0.36	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87725996911781	1.71162751812771	0.0875151933730159	0.950265344148861
0.37	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87725996911781	1.71162751812771	0.0875151933730159	0.950265344148861
0.38	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87465204899216	1.71162751812771	0.0875151933730159	0.950265344148862
0.39	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87465204899216	1.71162751812771	0.0875151933730159	0.950265344148861
0.4	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87465204899216	1.71162751812771	0.0875151933730159	0.950265344148862
0.41	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87465204899216	1.71162751812771	0.0875151933730159	0.950265344148861
0.42	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87465204899216	1.71162751812771	0.0875151933730159	0.950265344148861
0.43	23	12	6.53086419753086	0	0	0	0.566992697233696	0.87725996911781	1.71162751812771	0.0875151933730159	0.950265344148861
