#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.01	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.02	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.03	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.04	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.05	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.06	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.07	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.08	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.09	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.1	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.11	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.12	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.13	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.14	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.15	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.16	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.17	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.18	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.19	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.2	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.21	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.22	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.23	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.24	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.25	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.26	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.27	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.28	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.29	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.3	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.31	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.32	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.33	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.34	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.35	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.36	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.37	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.38	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.39	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.4	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.41	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.42	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.43	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.44	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.45	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.46	5	5	5	0	0	0	0.554071801378514	0.6	1.165592875	0	0.51854772
0.47	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.48	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.49	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.5	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.51	5	5	5	0	0	0	0.554071801378514	1	1.165592875	0	0.51854772
0.52	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.53	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.54	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.55	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.56	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.57	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.58	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716195	0.5	1.39798948416667	0.12963693	1.31424425123304
0.59	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.6	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716195	0.5	1.39798948416667	0.12963693	1.31424425123304
0.61	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.62	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.63	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.64	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.65	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.66	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.67	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716195	0.5	1.39798948416667	0.12963693	1.31424425123304
0.68	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.69	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716195	0.5	1.39798948416667	0.12963693	1.31424425123304
0.7	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.71	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.72	5	4	3.57142857142857	0	0	0.346294875861572	0.636002283716196	0.5	1.39798948416667	0.12963693	1.31424425123304
0.73	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.74	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.75	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.76	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.77	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.78	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.79	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.8	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.81	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.820000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.830000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.840000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.850000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.860000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.870000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.880000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.890000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.900000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.910000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.920000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.930000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.940000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.950000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.960000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.970000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.980000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
0.990000000000001	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.01	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.02	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.03	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.04	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.05	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.06	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.07	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.08	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.09	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.1	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.11	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.12	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.13	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.14	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.15	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.16	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.17	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.18	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.19	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.2	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.21	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.22	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.23	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.24	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.25	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.26	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.27	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.28	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.29	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.3	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.31	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.32	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.33	5	3	2.27272727272727	0	0	0.424001522477464	0.749177219730091	0.333333333333333	1.61871423222222	0.209060493333333	1.95714214966934
1.34	5	2	1.47058823529412	0	0	0.561882914797568	1	0	1.522983595	0.4636661975	1.64232760896917
