#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.01	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.02	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.03	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.04	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.05	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.06	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.07	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.08	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.09	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.1	18	18	18	0	0	0	0.343175869209135	1	1.65200050581699	0	0.10423222
0.11	18	17	16.2	0	0	0	0.359971814529188	0.882352941176471	1.68845138544118	0.00613130705882353	1.15996214989952
0.12	18	17	16.2	0	0	0	0.359971814529188	0.882352941176471	1.68845138544118	0.00613130705882353	1.15996214989952
0.13	18	15	12.4615384615385	0	0	0	0.397843951788605	0.857248294384263	1.80902838476191	0.0151265995555556	1.40726722737632
0.14	18	15	12.4615384615385	0	0	0	0.397843951788605	0.857248294384263	1.8090283847619	0.0151265995555556	1.40726722737632
0.15	18	15	12.4615384615385	0	0	0	0.397843951788605	0.857248294384262	1.80902838476191	0.0151265995555556	1.40726722737632
0.16	18	15	12.4615384615385	0	0	0	0.397843951788605	0.857248294384263	1.8090283847619	0.0151265995555556	1.40726722737632
0.17	18	15	12.4615384615385	0	0	0	0.397843951788605	0.857248294384262	1.8090283847619	0.0151265995555556	1.40726722737632
0.18	18	13	9.52941176470588	0	0	0	0.444218483314021	0.825890702322839	1.94220042166667	0.0338538262820513	1.20399718626968
0.19	18	13	9.52941176470588	0	0	0	0.444218483314021	0.825890702322839	1.94220042166667	0.0338538262820513	1.20399718626968
0.2	18	13	9.52941176470588	0	0	0	0.444218483314021	0.83044470165261	1.94220042166667	0.0338538262820513	1.20399718626968
0.21	18	12	9	0	0	0	0.471201522507053	0.796779432574934	2.00946835890151	0.0539949726388889	1.55612697954623
0.22	18	12	9	0	0	0	0.471201522507053	0.802012547709044	2.00946835890152	0.0539949726388889	1.55612697954623
0.23	18	12	9	0	0	0	0.471201522507053	0.799899234492219	2.00946835890152	0.0539949726388889	1.55612697954623
0.24	18	12	9	0	0	0	0.471201522507053	0.794964712718218	2.00946835890152	0.0539949726388889	1.55612697954623
0.25	18	12	9	0	0	0	0.471201522507053	0.794964712718218	2.00946835890152	0.0539949726388889	1.55612697954623
0.26	18	12	9	0	0	0	0.471201522507053	0.794964712718218	2.00946835890152	0.0539949726388889	1.55612697954623
0.27	18	12	9	0	0	0	0.471201522507053	0.794964712718218	2.00946835890152	0.0539949726388889	1.55612697954623
0.28	18	12	9	0	0	0	0.471201522507053	0.802012547709044	2.00946835890152	0.0539949726388889	1.55612697954623
0.29	18	12	9	0	0	0	0.471201522507053	0.799899234492219	2.00946835890152	0.0539949726388889	1.55612697954623
