#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.01	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.02	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.03	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.04	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.05	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.06	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.07	23	23	23	0	0.337016395709308	0	0.31950833176039	1	1.76989718387352	0	0.07760372
0.08	23	22	21.16	0	0.350964500706935	0	0.331472864283565	0.909090909090909	1.81451739493506	0.00352744181818182	1.14917094180537
0.09	23	21	19.5925925925926	0	0.366097386724519	0	0.344308835064898	0.897218231465898	1.86249907219048	0.00794207904761905	1.32806144520842
0.1	23	21	19.5925925925926	0	0.366097386724519	0	0.344308835064898	0.896096122659077	1.86249907219048	0.00794207904761905	1.32806144520842
0.11	23	21	19.5925925925926	0	0.366097386724519	0	0.344308835064898	0.896096122659077	1.86249907219048	0.00794207904761905	1.32806144520842
0.12	23	20	17.0645161290323	0	0.382052607103661	0	0.357577172119131	0.891886828023295	1.91382291307017	0.00931439966666667	1.22464231408886
0.13	23	20	17.0645161290323	0	0.382052607103661	0	0.357577172119131	0.891886828023295	1.91382291307017	0.00931439966666667	1.22464231408886
0.14	23	18	14.2972972972973	0	0.419001248601891	0	0.387641135658603	0.865365821162319	2.01656734854031	0.0201634044444444	1.19416855197501
0.15	23	18	14.2972972972973	0	0.419001248601891	0	0.387641135658603	0.867023049107176	2.01656734854031	0.0201634044444444	1.19416855197501
0.16	23	16	11.7555555555556	0	0.464107176230558	0	0.422901600096713	0.857607627623489	2.08164948327083	0.0348011009375	1.09233678763094
0.17	23	16	11.7555555555556	0	0.464107176230558	0	0.422901600096713	0.864444236363124	2.08164948327083	0.0348011009375	1.09233678763094
0.18	23	16	11.7555555555556	0	0.464107176230558	0	0.422901600096713	0.857607627623489	2.08164948327083	0.0348011009375	1.09233678763094
0.19	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.832886397079516	2.15413993769524	0.0379212229777778	2.20243513605217
0.2	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.832886397079516	2.15413993769524	0.0379212229777778	2.20243513605217
0.21	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.832886397079516	2.15413993769524	0.0379212229777778	2.20243513605217
0.22	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.23	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.24	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.25	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.26	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.27	23	15	9.9811320754717	0	0.490842748595336	0	0.443061458532988	0.840178779735126	2.15413993769524	0.0379212229777778	2.20243513605217
0.28	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.29	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.3	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.31	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.32	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.33	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.34	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.35	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.820777768931161	2.23181092787546	0.0452594897142857	2.02125405916263
0.36	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.828591036062172	2.23181092787546	0.0452594897142857	2.02125405916263
0.37	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.828591036062172	2.23181092787546	0.0452594897142857	2.02125405916263
0.38	23	14	8.3968253968254	0	0.521281923167992	0	0.46536448817305	0.828591036062172	2.23181092787546	0.0452594897142857	2.02125405916263
0.39	23	13	5.34343434343434	0	0.561755578315617	0	0.495710198538325	0.836228465355639	2.30881083196581	0.0475335467521368	1.36716567513106
