#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	145	145	145	0	0.321129677819099	0	0.205571432721231	1	3.52877906094829	0	0.02735096
0.01	145	145	145	0	0.321129677819099	0	0.205571432721231	1	3.52877906094829	0	0.02735096
0.02	145	145	145	0	0.321129677819099	0	0.205571432721231	1	3.52877906094829	0	0.02735096
0.03	145	144	143.027210884354	0	0.319091070984431	0	0.205534111598208	0.986111111111111	3.53981196706682	0.000189937222222222	2.79487301359806
0.04	145	144	143.027210884354	0	0.319091070984431	0	0.205534111598208	0.986111111111111	3.53981196706681	0.000189937222222222	2.79487301359806
0.05	145	144	143.027210884354	0	0.319091070984431	0	0.205534111598208	0.986111111111111	3.53981196706684	0.000189937222222222	2.79487301359806
0.06	145	144	143.027210884354	0	0.319091070984431	0	0.205534111598208	0.986111111111111	3.53981196706682	0.000189937222222222	2.79487301359806
0.07	145	144	143.027210884354	0	0.319091070984431	0	0.205534111598208	0.986111111111111	3.53981196706683	0.000189937222222222	2.79487301359806
0.08	145	143	141.107382550336	0	0.32031548411256	0	0.205343309277751	0.985902482895645	3.54885880516103	0.000725828111888112	1.20770014465783
0.09	145	143	141.107382550336	0	0.32031548411256	0	0.205343309277751	0.985702351224523	3.54885880516105	0.000725828111888112	1.20770014465783
0.1	145	140	135.645161290323	0	0.317299033375787	0	0.204590267017283	0.983337675221316	3.56873369494964	0.00273434157142857	1.07075971597137
0.11	145	138	132.232704402516	0	0.31987113739432	0	0.204130164237694	0.982802101733188	3.59272132312545	0.00422819050724638	1.14912737257439
0.12	145	136	128.98773006135	0	0.322457966103551	0	0.203545441634843	0.981171739175231	3.61795844331972	0.00600050139705882	1.22603907583558
0.13	145	136	128.98773006135	0	0.322457966103551	0	0.203545441634843	0.981334083186807	3.61795844331972	0.00600050139705882	1.22603907583558
0.14	145	136	128.98773006135	0	0.322457966103551	0	0.203545441634843	0.981104889291977	3.61795844331971	0.00600050139705882	1.22603907583558
0.15	145	135	127.424242424242	0	0.32375624791063	0	0.203263360021139	0.981292195544817	3.62829908150137	0.00710648651851852	1.08717869526568
0.16	145	132	121.531791907514	0	0.320662327241564	0	0.202846048857486	0.976788316125479	3.65355830430643	0.00994593787878788	1.16804610561362
0.17	145	132	121.531791907514	0	0.320662327241564	0	0.202846048857486	0.977448857510259	3.65355830430642	0.00994593787878788	1.16804610561362
0.18	145	132	121.531791907514	0	0.320662327241564	0	0.202846048857486	0.975105792143887	3.65355830430642	0.00994593787878788	1.16804610561362
0.19	145	130	118.785310734463	0	0.32339751088092	0	0.202312756816766	0.972604975683978	3.6765265422731	0.0129530392307692	1.0223429032134
0.2	145	127	114.890710382514	0	0.32297904681272	0	0.20161312023522	0.970339613855409	3.69210754840395	0.0178479039370079	1.13790802119983
0.21	145	127	114.890710382514	0	0.32297904681272	0	0.20161312023522	0.971942186447313	3.69210754840396	0.0178479039370079	1.13790802119983
0.22	145	127	114.890710382514	0	0.32297904681272	0	0.20161312023522	0.968409473574297	3.69210754840395	0.0178479039370079	1.13790802119983
0.23	145	123	107.820512820513	0	0.324685334619013	0.00160437436505094	0.202887610600941	0.972489629180888	3.71386788137676	0.0233223701355014	1.10668376846068
