#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.01	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773912	0	0.11607849
0.02	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.03	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.04	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773912	0	0.11607849
0.05	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.06	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773912	0	0.11607849
0.07	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.08	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.09	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.1	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.11	70	70	70	0	0.333854941263162	0	0.225367340707499	1	3.04400197773913	0	0.11607849
0.12	70	69	68.0555555555556	0	0.336210235088549	0	0.226083040496335	0.971014492753623	3.06475622404945	0.00168229695652174	1.09580052256021
0.13	70	68	66.2162162162162	0	0.338559587306821	0	0.226742536523351	0.964669751356762	3.08328828077261	0.00357760823529412	1.04276280127331
0.14	70	67	64.4736842105263	0	0.340899261986497	0	0.225705333180854	0.968784498226998	3.09135022718679	0.00561068074626866	1.10086811308201
0.15	70	66	62.8205128205128	0	0.337874055622411	0	0.224775498249104	0.967843525795574	3.07143876695804	0.00790807318181818	1.09977782072553
0.16	70	66	62.8205128205128	0	0.337874055622411	0	0.224775498249104	0.967835237360525	3.07143876695804	0.00790807318181818	1.09977782072553
0.17	70	64	59.7560975609756	0	0.342809823387822	0	0.224416237711848	0.964063975750467	3.09626689638641	0.01328783828125	1.26955922943769
0.18	70	64	59.7560975609756	0	0.342809823387822	0	0.224416237711848	0.96363431398136	3.09626689638641	0.01328783828125	1.26955922943769
0.19	70	64	59.7560975609756	0	0.342809823387822	0	0.224416237711848	0.963678290409657	3.09626689638641	0.01328783828125	1.26955922943769
0.2	70	64	59.7560975609756	0	0.342809823387822	0	0.224416237711848	0.963678290409657	3.09626689638641	0.01328783828125	1.26955922943769
0.21	70	64	59.7560975609756	0	0.342809823387822	0	0.224416237711848	0.963223933876722	3.09626689638641	0.01328783828125	1.26955922943769
0.22	70	62	56.9767441860465	0	0.347683426012493	0	0.225618043896256	0.951213123175075	3.13057041881544	0.0206533683870968	1.14064955554967
0.23	70	62	56.9767441860465	0	0.347683426012493	0	0.225618043896256	0.957458594128514	3.13057041881543	0.0206533683870968	1.14064955554967
0.24	70	62	56.9767441860465	0	0.347683426012493	0	0.225618043896256	0.955548481818496	3.13057041881544	0.0206533683870968	1.14064955554967
0.25	70	59	52.1276595744681	0	0.346256471711046	0	0.224017119251386	0.955178867460176	3.15008453493279	0.0306958565536723	1.06092219326158
0.26	70	59	52.1276595744681	0	0.346256471711046	0	0.224017119251386	0.953434299546418	3.15008453493278	0.0306958565536723	1.06092219326158
0.27	70	58	51.0416666666667	0	0.348650967556061	0	0.224475492473808	0.948018083925419	3.17127576082274	0.0358168359770115	1.15338808306294
0.28	70	58	51.0416666666667	0	0.348650967556061	0	0.224475492473808	0.946980508073816	3.17127576082274	0.0358168359770115	1.15338808306294
0.29	70	57	47.1153846153846	0	0.35054798720753	0	0.22442298080276	0.946053161142199	3.19343727723684	0.036588070994152	1.15338808306294
0.3	70	57	47.1153846153846	0	0.35054798720753	0	0.22442298080276	0.944340174537011	3.19343727723684	0.0365880709941521	1.15338808306294
0.31	70	56	46.2264150943396	0	0.348439505764243	0	0.224048408518601	0.943159415587575	3.16676420478247	0.0427266331547619	1.03679056589283
0.32	70	55	45.3703703703704	0	0.345938781259697	0	0.223894935686781	0.938644165902373	3.17214109050505	0.0492938886666667	1.15282222868781
0.33	70	55	45.3703703703704	0	0.345938781259697	0	0.223894935686781	0.940330958716026	3.17214109050505	0.0492938886666667	1.15282222868781
0.34	70	55	45.3703703703704	0	0.345938781259697	0	0.223894935686781	0.941228364508589	3.17214109050505	0.0492938886666667	1.15282222868781
0.35	70	55	45.3703703703704	0	0.345938781259697	0	0.223894935686781	0.93794426150412	3.17214109050505	0.0492938886666667	1.15282222868781
0.36	70	55	45.3703703703704	0	0.345938781259697	0	0.223894935686781	0.940902355797741	3.17214109050505	0.0492938886666667	1.15282222868781
0.37	70	54	42.2413793103448	0	0.348058826260892	0	0.223739407418259	0.939247016391485	3.19182700632949	0.0481512788580247	1.25409902056825
0.38	70	54	42.2413793103448	0	0.348058826260892	0	0.223739407418259	0.9424215507352	3.19182700632948	0.0481512788580247	1.25409902056825
0.39	70	54	42.2413793103448	0	0.348058826260892	0	0.223739407418259	0.939237316202521	3.19182700632949	0.0481512788580247	1.25409902056825
0.4	70	53	41.5254237288136	0	0.343097655454403	0	0.223679780163963	0.935935906168723	3.17235385045719	0.0565955661949685	1.00324685315412
